model,label,lam,seed,params,val_auc,auc,ap,delta_muscle,retrieval_muscle,delta_type,retrieval_type,silhouette_type,per_relation
gcn_distmult,GCN + relation-aware decoder,0.0,17,67840,0.8124733993785758,0.8088728407908429,0.8074371947359995,0.31603991985321045,0.3770904925544101,0.44490766525268555,0.8703321878579611,0.15907862782478333,"{""hasForce"": {""auc"": 0.7927681660899655, ""ap"": 0.7761074435527541, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7162775510204082, ""ap"": 0.6736303694714594, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8366047107835284, ""ap"": 0.840441824017327, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.6094674556213018, ""ap"": 0.5962887001641886, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8079307883489133, ""ap"": 0.8089430468698895, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6866285714285716, ""ap"": 0.6688003008134151, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9407438016528926, ""ap"": 0.9282900276753148, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7512489795918367, ""ap"": 0.7456280505645323, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.0,18,67840,0.8053902742240189,0.7960836628511967,0.7713291646162601,0.3333601951599121,0.35097365406643755,0.7764484882354736,0.8898052691867124,0.31719711422920227,"{""hasForce"": {""auc"": 0.8187197231833911, ""ap"": 0.8094071376374948, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.731461224489796, ""ap"": 0.6969075766793817, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8527479570581638, ""ap"": 0.8192587954012538, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.6789940828402367, ""ap"": 0.7155938334539685, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7647423052777325, ""ap"": 0.7481996071454344, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6818612244897959, ""ap"": 0.6806241326087705, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9094949494949495, ""ap"": 0.8587773644826132, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.6872163265306123, ""ap"": 0.6523192976993893, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.0,19,67840,0.8027625954468146,0.7741652445369407,0.7522764822457245,0.3678514063358307,0.38785796105383735,0.8484545946121216,0.8707903780068729,0.34053218364715576,"{""hasForce"": {""auc"": 0.7735640138408304, ""ap"": 0.7682185593262576, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6805224489795919, ""ap"": 0.6387839143913498, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8120092933824709, ""ap"": 0.8196973663073542, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.613905325443787, ""ap"": 0.6430940645617923, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7223020097866376, ""ap"": 0.6809710586340258, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6981551020408163, ""ap"": 0.692625381599109, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.90921028466483, ""ap"": 0.8837974011993603, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7128816326530611, ""ap"": 0.6899387221565307, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.0,20,67840,0.8219957910036488,0.7943109261186264,0.7723435372195959,0.2954920530319214,0.3747995418098511,0.7932626605033875,0.8994272623138603,0.3381299376487732,"{""hasForce"": {""auc"": 0.7378892733564013, ""ap"": 0.7144273083184646, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.606465306122449, ""ap"": 0.5965141272947474, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9267344976766544, ""ap"": 0.9176039289435167, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.4881656804733728, ""ap"": 0.5004212130265816, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7617839543863572, ""ap"": 0.7073013293578654, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6985795918367347, ""ap"": 0.6882243539423023, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9312121212121213, ""ap"": 0.9063778968979158, ""neg_fail"": 0.0030303029343485832, ""n_test"": 330}, ""targets"": {""auc"": 0.6368979591836735, ""ap"": 0.6484260508185923, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.0,21,67840,0.8040007334621939,0.7920819979188345,0.7708763283244302,0.3983340263366699,0.39862542955326463,0.760202944278717,0.893241695303551,0.3148352801799774,"{""hasForce"": {""auc"": 0.7836678200692042, ""ap"": 0.7907450354502988, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6216489795918367, ""ap"": 0.591200206652145, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8593975324467232, ""ap"": 0.8556989158282622, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.6553254437869822, ""ap"": 0.7120253105384811, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7797576560229099, ""ap"": 0.7538871418067743, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.668865306122449, ""ap"": 0.6503627697002154, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.942929292929293, ""ap"": 0.9362250842384036, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7179755102040817, ""ap"": 0.6625585049017998, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.0,22,67840,0.8520677409532654,0.8352924037460978,0.8114246065361947,0.3660231828689575,0.3915234822451317,0.6482658386230469,0.8852233676975945,0.2554357349872589,"{""hasForce"": {""auc"": 0.8686851211072665, ""ap"": 0.853000538624496, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7478530612244898, ""ap"": 0.6839926885738232, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8263098862361801, ""ap"": 0.8072458959319048, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.7337278106508877, ""ap"": 0.7283917927863922, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8278824571512113, ""ap"": 0.8141408157563524, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.731134693877551, ""ap"": 0.7208210202263126, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9474196510560148, ""ap"": 0.9148461889081022, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7606530612244898, ""ap"": 0.7311867212937109, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.0,23,67840,0.8071482283355287,0.7781204994797086,0.7610704885784214,0.3380337655544281,0.40756013745704467,0.7348873615264893,0.8827033218785796,0.2690993547439575,"{""hasForce"": {""auc"": 0.8623875432525953, ""ap"": 0.8778121473075788, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6365714285714286, ""ap"": 0.5846606976034797, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.7659429578593173, ""ap"": 0.7863245451845291, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.3476331360946746, ""ap"": 0.4297369209309555, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.723523189515054, ""ap"": 0.7046880019121582, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6822204081632652, ""ap"": 0.6660963767226646, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9219421487603305, ""ap"": 0.9043522802150672, ""neg_fail"": 0.0030303029343485832, ""n_test"": 330}, ""targets"": {""auc"": 0.722612244897959, ""ap"": 0.674346572274771, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.0,24,67840,0.8017145519908621,0.7922955254942767,0.7548874398709299,0.3409954905509949,0.3441008018327606,0.7261520624160767,0.874914089347079,0.26565563678741455,"{""hasForce"": {""auc"": 0.8150173010380622, ""ap"": 0.7903539921591292, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7264, ""ap"": 0.6582127542672431, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8359237301714469, ""ap"": 0.8133179994458142, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.6213017751479291, ""ap"": 0.6088697183698182, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7903182807165401, ""ap"": 0.7478508610217097, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6814367346938774, ""ap"": 0.657987330676665, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9042516069788797, ""ap"": 0.8670555115418253, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7384816326530612, ""ap"": 0.6930839947590042, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.0,25,67840,0.824019541047808,0.8038559833506764,0.7850624410298408,0.2994641065597534,0.397709049255441,0.4764145016670227,0.8877434135166093,0.23819826543331146,"{""hasForce"": {""auc"": 0.7277854671280276, ""ap"": 0.6808061095839771, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.673338775510204, ""ap"": 0.6728843586512373, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8457779202050953, ""ap"": 0.8552471810075841, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.8032544378698225, ""ap"": 0.7364242172362442, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7865343435298975, ""ap"": 0.7573636998256259, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6901224489795919, ""ap"": 0.689833177475727, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.911368227731864, ""ap"": 0.8948210389522504, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.8120816326530613, ""ap"": 0.7613545132865425, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.0,26,67840,0.7846531447191563,0.7737977107180021,0.7597994555819562,0.31043967604637146,0.3995418098510882,0.5561623573303223,0.8804123711340206,0.27662310004234314,"{""hasForce"": {""auc"": 0.6659861591695502, ""ap"": 0.5846123492032727, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7419755102040817, ""ap"": 0.7153348627972764, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.7236420445441436, ""ap"": 0.7602022896757279, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.5133136094674556, ""ap"": 0.5271980872659605, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.799038535960303, ""ap"": 0.7899303142184009, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.716277551020408, ""ap"": 0.6818953247679455, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.925307621671258, ""ap"": 0.919783482641974, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.672326530612245, ""ap"": 0.6303710230935673, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.0,27,67840,0.8324324869919807,0.8131454734651404,0.7908599677760328,0.3220580816268921,0.36128293241695303,0.7444483041763306,0.872852233676976,0.30449041724205017,"{""hasForce"": {""auc"": 0.7854325259515572, ""ap"": 0.7494428288509487, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7511836734693877, ""ap"": 0.714060434625997, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8954494472039737, ""ap"": 0.892252636742235, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.8535502958579881, ""ap"": 0.8692040132623331, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7713211960681453, ""ap"": 0.7362219599686957, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6973714285714286, ""ap"": 0.7113191086498509, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9274012855831038, ""ap"": 0.8960968771502703, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.735869387755102, ""ap"": 0.7076140995637974, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.0,28,67840,0.7891884981015779,0.7859329864724245,0.7667847754105787,0.4085397720336914,0.3649484536082474,0.825069785118103,0.8707903780068729,0.316068559885025,"{""hasForce"": {""auc"": 0.695432525951557, ""ap"": 0.6528601683174599, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7205224489795918, ""ap"": 0.6811192146847931, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.790538375260375, ""ap"": 0.7859364075977674, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.584319526627219, ""ap"": 0.6213790887580449, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8108719395258039, ""ap"": 0.7830189323741079, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.5562122448979592, ""ap"": 0.5648306178958354, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9167952249770431, ""ap"": 0.8831331286713094, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7419102040816327, ""ap"": 0.7177010584772101, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.0,29,67840,0.8295608815677249,0.8061702393340271,0.8050551477283115,0.3008420169353485,0.3693012600229095,0.6967990398406982,0.8904925544100801,0.3407854735851288,"{""hasForce"": {""auc"": 0.7545674740484429, ""ap"": 0.7302571742041767, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7245061224489795, ""ap"": 0.7008701282120098, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8006329113924051, ""ap"": 0.8152545170228832, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.6257396449704142, ""ap"": 0.5447567905151487, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.819824390915111, ""ap"": 0.7944446267500191, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6270693877551019, ""ap"": 0.6395140279621299, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.96, ""ap"": 0.9605227112134614, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.709061224489796, ""ap"": 0.684063023434609, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,0,198912,0.8518616649928251,0.8324457856399585,0.8186096958814961,0.3003958761692047,0.46758304696449027,0.5383574366569519,0.8753722794959908,0.18641668558120728,"{""hasForce"": {""auc"": 0.878650519031142, ""ap"": 0.8704786308815268, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7605551020408163, ""ap"": 0.7486449507304551, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8680099343053997, ""ap"": 0.8593901997357993, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.6819526627218935, ""ap"": 0.6958636256466898, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.795572793491628, ""ap"": 0.8073544631387352, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7423346938775511, ""ap"": 0.7406218785541121, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9330394857667584, ""ap"": 0.9048033278969825, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7903346938775511, ""ap"": 0.7662768010938693, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,1,198912,0.8364766225748225,0.812035379812695,0.7926091270417834,0.334216833114624,0.47033218785796105,0.7043435573577881,0.8829324169530355,0.271686851978302,"{""hasForce"": {""auc"": 0.8504498269896195, ""ap"": 0.8430075128511612, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7606204081632653, ""ap"": 0.691810273926048, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8683704534529721, ""ap"": 0.8575242911344693, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.8328402366863906, ""ap"": 0.831928208528939, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.786594542530594, ""ap"": 0.7601984614114007, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6853551020408163, ""ap"": 0.6685200935592402, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.919641873278237, ""ap"": 0.8990322188533795, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7377632653061225, ""ap"": 0.7211628668545254, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,2,198912,0.8446523708828967,0.8379783558792924,0.8172714929700119,0.3141609728336334,0.46048109965635736,0.7438259124755859,0.8943871706758305,0.27811670303344727,"{""hasForce"": {""auc"": 0.808719723183391, ""ap"": 0.8052128588253591, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7590204081632653, ""ap"": 0.7555271308579014, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9053036372376221, ""ap"": 0.9051599743550041, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.5547337278106509, ""ap"": 0.6071416095242784, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8268160748531574, ""ap"": 0.8054167110355774, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.769208163265306, ""ap"": 0.7589494114546194, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9357759412304867, ""ap"": 0.9087321218979791, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7379918367346939, ""ap"": 0.6857919285239527, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,3,198912,0.8289350835490822,0.8356657648283039,0.8121696829563352,0.3492361009120941,0.44215349369988544,0.6567215323448181,0.8620847651775487,0.25960573554039,"{""hasForce"": {""auc"": 0.840242214532872, ""ap"": 0.8377191627347531, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7594448979591837, ""ap"": 0.7006369394762578, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9079474443198206, ""ap"": 0.8907721136767807, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.4526627218934911, ""ap"": 0.5007101370839189, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.839225668853897, ""ap"": 0.8242703761589855, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6911020408163265, ""ap"": 0.6805237676805242, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9283471074380165, ""ap"": 0.8963078251026995, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7962775510204081, ""ap"": 0.7825768674399094, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,4,198912,0.8470041602110219,0.829198335067638,0.8065936874486017,0.32881543040275574,0.40985108820160365,0.7095891237258911,0.9120274914089347,0.25952771306037903,"{""hasForce"": {""auc"": 0.8348096885813149, ""ap"": 0.8483048956236247, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7731918367346939, ""ap"": 0.7755585421062791, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8498237461945201, ""ap"": 0.8431950759796962, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.8461538461538461, ""ap"": 0.8172554262968647, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8256292945537105, ""ap"": 0.8108745111439857, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7204571428571429, ""ap"": 0.7035825224220338, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9308539944903582, ""ap"": 0.8840383903597467, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7723102040816325, ""ap"": 0.750039584285029, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,5,198912,0.8362562474661068,0.8163063475546305,0.7873207513799774,0.35446038842201233,0.4261168384879725,0.7412505149841309,0.886368843069874,0.30786949396133423,"{""hasForce"": {""auc"": 0.8304844290657439, ""ap"": 0.8111669686578011, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7428244897959184, ""ap"": 0.6571372501582824, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8873978529081878, ""ap"": 0.8891303609712008, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.7411242603550295, ""ap"": 0.7546988103311242, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8227655420920013, ""ap"": 0.8109050152422723, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6763102040816327, ""ap"": 0.6531471373216208, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9045179063360882, ""ap"": 0.8647454692111614, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7359020408163266, ""ap"": 0.7010503763117792, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,6,198912,0.8251331923605538,0.8269286160249738,0.8121322714306545,0.32757148146629333,0.40985108820160365,0.7553461790084839,0.8804123711340206,0.3022114932537079,"{""hasForce"": {""auc"": 0.8664013840830449, ""ap"": 0.8781647648693793, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7440979591836735, ""ap"": 0.6632913730803087, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8850344496074347, ""ap"": 0.8846270415252862, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.6923076923076923, ""ap"": 0.7287736450494811, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8277620591498182, ""ap"": 0.8238810847352012, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6820244897959183, ""ap"": 0.6805400048089374, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9238659320477501, ""ap"": 0.9042733968399957, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7821714285714286, ""ap"": 0.7472562340176128, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,7,198912,0.8151439756006063,0.8013964620187305,0.7963555869271297,0.2779542803764343,0.48064146620847653,0.5812761783599854,0.8742268041237113,0.2629319727420807,"{""hasForce"": {""auc"": 0.8277162629757784, ""ap"": 0.8066648456285347, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7031510204081634, ""ap"": 0.6629901170139567, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.866647973081237, ""ap"": 0.8627529237363477, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.5784023668639053, ""ap"": 0.6220614274385523, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7775818921405906, ""ap"": 0.7813479952216257, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.641795918367347, ""ap"": 0.5804257994523235, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9429476584022037, ""ap"": 0.9446572723954256, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7155265306122449, ""ap"": 0.6666937426999608, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,8,198912,0.8274513366339132,0.8125864724245577,0.809361325453309,0.25424107909202576,0.44238258877434133,0.5776867866516113,0.8655211912943872,0.222005695104599,"{""hasForce"": {""auc"": 0.824878892733564, ""ap"": 0.8312855591848243, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7405714285714285, ""ap"": 0.7366743202201971, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.7924210863643647, ""ap"": 0.7894250230536883, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.6597633136094675, ""ap"": 0.6575208623370108, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7912384654414737, ""ap"": 0.7813011656604469, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7191510204081634, ""ap"": 0.6760872910413289, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9453719008264463, ""ap"": 0.9412106340799893, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7327673469387755, ""ap"": 0.7052498584381184, ""neg_fail"": 0.0, ""n_test"": 175}}"
